Id,K,Ca,Type
1,low,medium,building_windows_float_processed
2,medium,low,building_windows_float_processed
3,medium,low,building_windows_float_processed
4,medium,low,building_windows_float_processed
5,medium,low,building_windows_float_processed
6,high,low,building_windows_float_processed
7,medium,low,building_windows_float_processed
8,medium,medium,building_windows_float_processed
9,medium,medium,building_windows_float_processed
10,medium,medium,building_windows_float_processed
11,high,low,building_windows_float_processed
12,medium,medium,building_windows_float_processed
13,high,low,building_windows_float_processed
14,medium,medium,building_windows_float_processed
15,medium,medium,building_windows_float_processed
16,medium,medium,building_windows_float_processed
17,medium,medium,building_windows_float_processed
18,medium,medium,building_windows_float_processed
19,low,medium,building_windows_float_processed
20,medium,medium,building_windows_float_processed
21,medium,medium,building_windows_float_processed
22,low,medium,building_windows_float_processed
23,medium,medium,building_windows_float_processed
24,high,medium,building_windows_float_processed
25,medium,medium,building_windows_float_processed
26,high,medium,building_windows_float_processed
27,medium,medium,building_windows_float_processed
28,medium,medium,building_windows_float_processed
29,medium,medium,building_windows_float_processed
30,medium,medium,building_windows_float_processed
31,medium,medium,building_windows_float_processed
32,medium,medium,building_windows_float_processed
33,medium,medium,building_windows_float_processed
34,medium,medium,building_windows_float_processed
35,medium,medium,building_windows_float_processed
36,medium,medium,building_windows_float_processed
37,medium,medium,building_windows_float_processed
38,high,medium,building_windows_float_processed
39,low,high,building_windows_float_processed
40,low,high,building_windows_float_processed
41,high,medium,building_windows_float_processed
42,medium,medium,building_windows_float_processed
43,medium,medium,building_windows_float_processed
44,medium,high,building_windows_float_processed
45,high,medium,building_windows_float_processed
46,medium,medium,building_windows_float_processed
47,medium,medium,building_windows_float_processed
48,low,high,building_windows_float_processed
49,medium,high,building_windows_float_processed
50,medium,medium,building_windows_float_processed
51,low,high,building_windows_float_processed
52,medium,medium,building_windows_float_processed
53,medium,medium,building_windows_float_processed
54,medium,medium,building_windows_float_processed
55,medium,medium,building_windows_float_processed
56,medium,medium,building_windows_float_processed
57,high,medium,building_windows_float_processed
58,medium,medium,building_windows_float_processed
59,medium,low,building_windows_float_processed
60,medium,medium,building_windows_float_processed
61,medium,medium,building_windows_float_processed
62,low,medium,building_windows_float_processed
63,medium,high,building_windows_float_processed
64,low,high,building_windows_float_processed
65,medium,high,building_windows_float_processed
66,low,high,building_windows_float_processed
67,medium,high,building_windows_float_processed
68,medium,high,building_windows_float_processed
69,medium,high,building_windows_float_processed
70,low,high,building_windows_float_processed
71,medium,low,building_windows_non_float_processed
72,medium,medium,building_windows_non_float_processed
73,high,low,building_windows_non_float_processed
74,medium,low,building_windows_non_float_processed
75,high,low,building_windows_non_float_processed
76,high,low,building_windows_non_float_processed
77,high,low,building_windows_non_float_processed
78,medium,low,building_windows_non_float_processed
79,medium,low,building_windows_non_float_processed
80,high,low,building_windows_non_float_processed
81,high,low,building_windows_non_float_processed
82,medium,low,building_windows_non_float_processed
83,high,low,building_windows_non_float_processed
84,high,low,building_windows_non_float_processed
85,high,low,building_windows_non_float_processed
86,medium,low,building_windows_non_float_processed
87,medium,low,building_windows_non_float_processed
88,high,low,building_windows_non_float_processed
89,medium,low,building_windows_non_float_processed
90,high,low,building_windows_non_float_processed
91,high,medium,building_windows_non_float_processed
92,medium,medium,building_windows_non_float_processed
93,low,medium,building_windows_non_float_processed
94,medium,low,building_windows_non_float_processed
95,high,medium,building_windows_non_float_processed
96,medium,medium,building_windows_non_float_processed
97,high,medium,building_windows_non_float_processed
98,high,medium,building_windows_non_float_processed
99,high,medium,building_windows_non_float_processed
100,medium,medium,building_windows_non_float_processed
101,medium,medium,building_windows_non_float_processed
102,high,high,building_windows_non_float_processed
103,medium,high,building_windows_non_float_processed
104,low,high,building_windows_non_float_processed
105,low,high,building_windows_non_float_processed
106,high,high,building_windows_non_float_processed
107,medium,high,building_windows_non_float_processed
108,low,high,building_windows_non_float_processed
109,low,high,building_windows_non_float_processed
110,low,high,building_windows_non_float_processed
111,low,high,building_windows_non_float_processed
112,low,high,building_windows_non_float_processed
113,low,high,building_windows_non_float_processed
114,medium,low,building_windows_non_float_processed
115,medium,medium,building_windows_non_float_processed
116,medium,medium,building_windows_non_float_processed
117,medium,medium,building_windows_non_float_processed
118,high,low,building_windows_non_float_processed
119,high,low,building_windows_non_float_processed
120,high,low,building_windows_non_float_processed
121,medium,medium,building_windows_non_float_processed
122,high,low,building_windows_non_float_processed
123,medium,low,building_windows_non_float_processed
124,high,low,building_windows_non_float_processed
125,medium,medium,building_windows_non_float_processed
126,medium,medium,building_windows_non_float_processed
127,medium,medium,building_windows_non_float_processed
128,medium,high,building_windows_non_float_processed
129,medium,high,building_windows_non_float_processed
130,medium,high,building_windows_non_float_processed
131,medium,high,building_windows_non_float_processed
132,medium,high,building_windows_non_float_processed
133,medium,low,building_windows_non_float_processed
134,medium,low,building_windows_non_float_processed
135,medium,low,building_windows_non_float_processed
136,medium,medium,building_windows_non_float_processed
137,medium,medium,building_windows_non_float_processed
138,medium,low,building_windows_non_float_processed
139,high,low,building_windows_non_float_processed
140,high,low,building_windows_non_float_processed
141,high,low,building_windows_non_float_processed
142,medium,medium,building_windows_non_float_processed
143,high,low,building_windows_non_float_processed
144,high,low,building_windows_non_float_processed
145,medium,medium,building_windows_non_float_processed
146,high,medium,building_windows_non_float_processed
147,low,medium,vehicle_windows_float_processed
148,medium,medium,vehicle_windows_float_processed
149,medium,medium,vehicle_windows_float_processed
150,medium,medium,vehicle_windows_float_processed
151,medium,medium,vehicle_windows_float_processed
152,low,high,vehicle_windows_float_processed
153,low,medium,vehicle_windows_float_processed
154,medium,medium,vehicle_windows_float_processed
155,medium,medium,vehicle_windows_float_processed
156,medium,medium,vehicle_windows_float_processed
157,medium,medium,vehicle_windows_float_processed
158,low,high,vehicle_windows_float_processed
159,medium,medium,vehicle_windows_float_processed
160,medium,medium,vehicle_windows_float_processed
161,medium,medium,vehicle_windows_float_processed
162,medium,medium,vehicle_windows_float_processed
163,medium,medium,vehicle_windows_float_processed
164,high,low,containers
165,medium,high,containers
166,medium,high,containers
167,medium,high,containers
168,medium,high,containers
169,high,high,containers
170,medium,high,containers
171,medium,high,containers
172,high,low,containers
173,high,low,containers
174,medium,high,containers
175,high,high,containers
176,medium,high,containers
177,low,high,tableware
178,low,high,tableware
179,low,high,tableware
180,low,high,tableware
181,low,low,tableware
182,low,high,tableware
183,low,high,tableware
184,low,high,tableware
185,low,low,tableware
186,high,low,headlamps
187,high,low,headlamps
188,medium,medium,headlamps
189,high,high,headlamps
190,medium,medium,headlamps
191,low,medium,headlamps
192,low,medium,headlamps
193,low,medium,headlamps
194,low,medium,headlamps
195,low,medium,headlamps
196,low,medium,headlamps
197,medium,high,headlamps
198,low,medium,headlamps
199,low,medium,headlamps
200,low,medium,headlamps
201,low,medium,headlamps
202,high,medium,headlamps
203,low,medium,headlamps
204,low,medium,headlamps
205,low,medium,headlamps
206,low,medium,headlamps
207,low,medium,headlamps
208,high,low,headlamps
209,low,high,headlamps
210,low,medium,headlamps
211,low,medium,headlamps
212,low,medium,headlamps
213,low,medium,headlamps
214,low,medium,headlamps
